date,portfolio_value,cash,positions_count,daily_return,cummax,drawdown
2017-01-03,100000.0,100000.0,0,,100000.0,0.0
2017-01-04,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-05,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-06,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-09,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-10,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-11,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-12,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-13,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-17,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-18,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-19,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-20,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-23,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-24,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-25,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-26,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-27,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-30,100000.0,100000.0,0,0.0,100000.0,0.0
2017-01-31,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-01,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-02,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-03,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-06,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-07,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-08,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-09,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-10,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-13,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-14,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-15,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-16,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-17,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-21,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-22,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-23,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-24,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-27,100000.0,100000.0,0,0.0,100000.0,0.0
2017-02-28,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-01,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-02,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-03,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-06,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-07,100000.0,100000.0,0,0.0,100000.0,0.0
2017-03-08,100000.0,100000.0,0,0.0,100000.0,0.0
