date,portfolio_value,cash,positions_count,daily_return,cummax,drawdown
2024-01-02,100000.0,100000.0,0,,100000.0,0.0
2024-01-03,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-04,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-05,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-08,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-09,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-10,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-11,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-12,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-16,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-17,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-18,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-19,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-22,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-23,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-24,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-25,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-26,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-29,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-30,100000.0,100000.0,0,0.0,100000.0,0.0
2024-01-31,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-01,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-02,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-05,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-06,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-07,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-08,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-09,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-12,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-13,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-14,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-15,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-16,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-20,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-21,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-22,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-23,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-26,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-27,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-28,100000.0,100000.0,0,0.0,100000.0,0.0
2024-02-29,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-01,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-04,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-05,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-06,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-07,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-08,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-11,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-12,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-13,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-14,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-15,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-18,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-19,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-20,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-21,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-22,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-25,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-26,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-27,100000.0,100000.0,0,0.0,100000.0,0.0
2024-03-28,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-01,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-02,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-03,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-04,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-05,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-08,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-09,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-10,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-11,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-12,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-15,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-16,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-17,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-18,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-19,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-22,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-23,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-24,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-25,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-26,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-29,100000.0,100000.0,0,0.0,100000.0,0.0
2024-04-30,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-01,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-02,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-03,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-06,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-07,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-08,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-09,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-10,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-13,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-14,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-15,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-16,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-17,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-20,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-21,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-22,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-23,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-24,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-28,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-29,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-30,100000.0,100000.0,0,0.0,100000.0,0.0
2024-05-31,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-03,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-04,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-05,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-06,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-07,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-10,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-11,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-12,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-13,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-14,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-17,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-18,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-20,100000.0,100000.0,0,0.0,100000.0,0.0
2024-06-21,100000.0,50185.4671767056,2,0.0,100000.0,0.0
2024-06-24,98275.50939649041,50185.4671767056,2,-0.017244906035095875,100000.0,-0.01724490603509592
2024-06-25,100495.7145756867,50185.4671767056,2,0.02259164254482693,100495.7145756867,0.0
2024-06-26,101783.48224553971,51054.64204840441,2,0.012814155064126087,101783.48224553971,0.0
2024-06-27,101434.69936917181,51054.64204840441,2,-0.0034267139291471738,101783.48224553971,-0.0034267139291472132
2024-06-28,101403.6224420334,51054.64204840441,2,-0.00030637372942077246,101783.48224553971,-0.0037320378034418266
2024-07-01,103101.7465856208,51778.134748786004,2,0.016746188180388977,103101.7465856208,0.0
2024-07-02,105375.2599589663,51778.134748786004,2,0.022051162551911307,105375.2599589663,0.0
2024-07-03,108381.9653427436,51778.134748786004,2,0.028533314033560853,108381.9653427436,0.0
2024-07-05,108500.8607812096,51778.134748786004,2,0.001097003898111737,108500.8607812096,0.0
2024-07-08,109164.5113978869,54931.469129242505,2,0.006116547019986651,109164.5113978869,0.0
2024-07-09,110843.1548925337,54931.469129242505,2,0.015377190564508814,110843.1548925337,0.0
2024-07-10,111690.75125609891,54931.469129242505,2,0.007646808360759705,111690.75125609891,0.0
2024-07-11,107720.6034118089,54931.469129242505,2,-0.03554589614306336,111690.75125609891,-0.035545896143063326
