date,portfolio_value,cash,positions_count,daily_return,cummax,drawdown
2023-01-03,100000.0,100000.0,0,,100000.0,0.0
2023-01-04,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-05,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-06,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-09,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-10,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-11,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-12,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-13,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-17,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-18,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-19,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-20,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-23,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-24,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-25,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-26,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-27,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-30,100000.0,100000.0,0,0.0,100000.0,0.0
2023-01-31,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-01,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-02,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-03,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-06,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-07,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-08,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-09,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-10,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-13,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-14,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-15,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-16,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-17,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-21,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-22,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-23,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-24,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-27,100000.0,100000.0,0,0.0,100000.0,0.0
2023-02-28,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-01,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-02,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-03,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-06,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-07,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-08,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-09,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-10,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-13,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-14,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-15,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-16,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-17,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-20,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-21,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-22,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-23,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-24,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-27,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-28,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-29,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-30,100000.0,100000.0,0,0.0,100000.0,0.0
2023-03-31,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-03,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-04,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-05,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-06,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-10,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-11,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-12,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-13,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-14,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-17,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-18,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-19,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-20,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-21,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-24,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-25,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-26,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-27,100000.0,100000.0,0,0.0,100000.0,0.0
2023-04-28,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-01,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-02,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-03,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-04,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-05,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-08,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-09,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-10,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-11,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-12,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-15,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-16,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-17,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-18,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-19,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-22,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-23,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-24,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-25,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-26,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-30,100000.0,100000.0,0,0.0,100000.0,0.0
2023-05-31,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-01,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-02,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-05,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-06,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-07,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-08,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-09,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-12,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-13,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-14,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-15,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-16,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-20,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-21,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-22,100000.0,100000.0,0,0.0,100000.0,0.0
2023-06-23,100000.0,75028.90419364639,1,0.0,100000.0,0.0
2023-06-26,99067.037407008,75028.90419364639,1,-0.009329625929920038,100000.0,-0.009329625929920003
2023-06-27,99802.9952165632,75028.90419364639,1,0.0074288868307585965,100000.0,-0.001970047834368015
2023-06-28,99353.966295792,74535.82861049479,1,-0.0044991527538512655,100000.0,-0.006460337042080063
2023-06-29,99175.9048949368,74535.82861049479,1,-0.0017921921740403635,100000.0,-0.008240951050631993
2023-06-30,100069.22988885919,74535.82861049479,1,0.009007480142165125,100069.22988885919,0.0
2023-07-03,100136.22926340639,75129.21538059539,1,0.0006695302304375872,100136.22926340639,0.0
2023-07-05,100079.62696381638,75129.21538059539,1,-0.0005652529559618813,100136.22926340639,-0.0005652529559618402
2023-07-06,99953.45100430139,75129.21538059539,1,-0.0012607556936699016,100136.22926340639,-0.0018252960037491604
2023-07-07,100189.29391927939,75129.21538059539,1,0.00235952748612811,100189.29391927939,0.0
2023-07-10,99998.85076544438,75002.75960745208,1,-0.0019008333763529395,100189.29391927939,-0.001900833376352967
2023-07-11,100132.18695580748,75002.75960745208,1,0.0013333772272627886,100189.29391927939,-0.0005699906770269528
2023-07-12,101019.31707584178,75002.75960745208,1,0.008859589978053917,101019.31707584178,0.0
2023-07-13,102248.9730538918,75002.75960745208,1,0.012172483576847304,102248.9730538918,0.0
2023-07-14,101947.92956622707,75002.75960745208,1,-0.0029442201586322714,102248.9730538918,-0.002944220158632305
2023-07-17,102535.79401455358,76906.39267775758,1,0.0057663206190432525,102535.79401455358,0.0
2023-07-18,103105.63047050398,76906.39267775758,1,0.005557439345225346,103105.63047050398,0.0
2023-07-19,102875.59968428638,76906.39267775758,1,-0.0022310206064197757,103105.63047050398,-0.0022310206064197822
2023-07-20,102016.70775599999,76906.39267775758,1,-0.008348840064332452,103105.63047050398,-0.010561234236528971
2023-07-21,101348.68070062318,76906.39267775758,1,-0.006548212249454011,103105.63047050398,-0.017040289282585958
2023-07-24,101515.82537260078,76148.49348244538,1,0.0016492042207369995,103105.63047050398,-0.015419187978856328
2023-07-25,102122.54426276938,76148.49348244538,1,0.0059765941708271875,103105.63047050398,-0.009534748037022407
2023-07-26,101993.46723553988,76148.49348244538,1,-0.001263942532584994,103105.63047050398,-0.010786639196025898
2023-07-27,102248.20956241418,76148.49348244538,1,0.002497633758111295,103105.63047050398,-0.008315946512107186
2023-07-28,102731.53763797547,76148.49348244538,1,0.0047270077161229995,103105.63047050398,-0.003628248339313775
2023-07-31,102719.59659140058,77082.45141246138,1,-0.00011623545066530294,103105.63047050398,-0.003744062058898286
2023-08-01,102597.79971515418,77082.45141246138,1,-0.0011857219098210248,103105.63047050398,-0.0049253445523043445
2023-08-02,101369.95553036898,77082.45141246138,1,-0.011967548896702485,103105.63047050398,-0.016833949147244
2023-08-03,101504.91963650507,77082.45141246138,1,0.001331401453517067,103105.63047050398,-0.01552496043809005
2023-08-04,101595.44434181147,77082.45141246138,1,0.0008918257916026295,103105.63047050398,-0.014646980206619656
2023-08-07,101999.51370823158,76537.81617102378,1,0.003977239029150148,103105.63047050398,-0.010727995718806409
2023-08-08,101577.64219905048,76537.81617102378,1,-0.004136014906775509,103105.63047050398,-0.014819639475369151
2023-08-09,100394.72009359307,76537.81617102378,1,-0.011645496783035725,103105.63047050398,-0.02629255419456876
2023-08-10,100301.65607960508,76537.81617102378,1,-0.0009269811589817101,103105.63047050398,-0.027195162651190548
2023-08-11,99442.21551671208,76537.81617102378,1,-0.008568558052629682,103105.63047050398,-0.035530697373892826
2023-08-14,101066.91137531327,75838.23413311176,1,0.016338089916431375,103105.63047050398,-0.019773111185949623
2023-08-15,101174.73855618096,75838.23413311176,1,0.0010668890480611815,103105.63047050398,-0.0187273178536588
2023-08-16,100912.95491923396,75838.23413311176,1,-0.0025874407058796844,103105.63047050398,-0.021266302735012028
2023-08-17,100830.78714768396,75838.23413311176,1,-0.0008142440345321189,103105.63047050398,-0.022063230809405632
2023-08-18,100805.12773836627,75838.23413311176,1,-0.00025447990681770616,103105.63047050398,-0.02231209606730285
2023-08-21,102920.15500786826,77199.37053756227,1,0.020981346058024153,103105.63047050398,-0.0017988878181466254
2023-08-22,102208.77682691667,77199.37053756227,1,-0.006911942378023173,103105.63047050398,-0.008698396387226187
2023-08-23,103001.75265914627,77199.37053756227,1,0.007758392741285203,103105.63047050398,-0.0010074892213323943
2023-08-24,103027.49151556907,77199.37053756227,1,0.00024988755781629735,103105.63047050398,-0.0007578534225370468
2023-08-25,102400.44916204187,51750.96827633027,2,-0.006086165394335041,103105.63047050398,-0.006839406395597815
2023-08-28,103072.98599334668,51657.36062443888,2,0.006567713684932919,103105.63047050398,-0.0003166119736461857
2023-08-29,104704.16997617528,51657.36062443888,2,0.015825523701563204,104704.16997617528,0.0
2023-08-30,105470.94963151148,25824.89984616968,3,0.007323296249907463,105470.94963151148,0.0
2023-08-31,105672.23662204428,25824.89984616968,3,0.0019084590708251525,105672.23662204428,0.0
2023-09-01,104097.50353328488,25824.89984616968,3,-0.0149020512775907,105672.23662204428,-0.014902051277590683
2023-09-05,105323.61958803929,26588.42128399128,3,0.011778534673142937,105672.23662204428,-0.0032990409321218216
2023-09-06,103113.66088269788,26588.42128399128,3,-0.02098255561274287,105672.23662204428,-0.024212374235037783
2023-09-07,101884.52362861288,26588.42128399128,3,-0.011920217394698729,105672.23662204428,-0.03584397486521304
2023-09-08,101303.04012492608,26588.42128399128,3,-0.00570727999677767,105672.23662204428,-0.041346683261237464
2023-09-11,103811.23266680188,26267.40216062949,3,0.024759301781888565,105672.23662204428,-0.017611096487894103
2023-09-12,102619.0982663449,26267.40216062949,3,-0.011483674452487436,105672.23662204428,-0.028892530841563235
2023-09-13,103029.06361768028,26267.40216062949,3,0.0039950200134417635,105672.23662204428,-0.025012937067072603
2023-09-14,103750.71814974089,26267.40216062949,3,0.007004378247467358,105672.23662204428,-0.01818375889190313
2023-09-15,102525.82924574148,26267.40216062949,3,-0.011806076390059816,105672.23662204428,-0.02977515643542674
2023-09-18,102134.9503895999,51072.23064035349,2,-0.003812491535227669,105672.23662204428,-0.03347413043878426
2023-09-19,102033.7915532425,51072.23064035349,2,-0.0009904428990421543,105672.23662204428,-0.034431419123031666
2023-09-20,100776.34111757859,51072.23064035349,2,-0.012323862678451536,105672.23662204428,-0.046330953720386744
2023-09-21,99842.95861806249,51072.23064035349,2,-0.009261920894975684,105672.23662204428,-0.05516376098701542
2023-09-22,100310.67551838269,51072.23064035349,2,0.004684525647015381,105672.23662204428,-0.05073765139312963
2023-09-25,100851.11698965609,50571.29263289708,2,0.0053876765207743205,105672.23662204428,-0.04562333292548532
2023-09-26,100078.53906090159,50571.29263289708,2,-0.007660578799873252,105672.23662204428,-0.05293441058837008
2023-09-27,100192.88014591837,50571.29263289708,2,0.0011425135307701062,105672.23662204428,-0.05185237533794052
2023-09-28,100600.44674026208,50571.29263289708,2,0.004067819926427241,105672.23662204428,-0.04799548153714552
