date,portfolio_value,cash,positions_count,daily_return,cummax,drawdown
2022-01-03,100000.0,100000.0,0,,100000.0,0.0
2022-01-04,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-05,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-06,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-07,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-10,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-11,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-12,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-13,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-14,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-18,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-19,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-20,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-21,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-24,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-25,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-26,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-27,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-28,100000.0,100000.0,0,0.0,100000.0,0.0
2022-01-31,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-01,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-02,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-03,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-04,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-07,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-08,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-09,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-10,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-11,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-14,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-15,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-16,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-17,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-18,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-22,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-23,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-24,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-25,100000.0,100000.0,0,0.0,100000.0,0.0
2022-02-28,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-01,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-02,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-03,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-04,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-07,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-08,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-09,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-10,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-11,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-14,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-15,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-16,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-17,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-18,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-21,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-22,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-23,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-24,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-25,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-28,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-29,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-30,100000.0,100000.0,0,0.0,100000.0,0.0
2022-03-31,100000.0,100000.0,0,0.0,100000.0,0.0
